dim,points,k,time_ms,status
10,1000000,10,8868.1883784011,ok
10,1000000,10,8866.770570166409,ok
10,1000000,10,8871.270893141627,ok
10,1000000,10,8866.370784118772,ok
2,1000000,40,12930.574573110789,ok
2,1000000,40,12933.943969197571,ok
2,1000000,40,12950.26438916102,ok
2,1000000,40,12944.545765873045,ok
2,1000000,40,12936.883837915957,ok
2,1000000,40,12936.100031249225,ok
2,1000000,40,12939.291057176888,ok
2,1000000,40,12937.606975901872,ok
2,1000000,40,12931.260842829943,ok
2,1000000,40,12932.211766950786,ok
4,1000000,40,12942.88832321763,ok
4,1000000,40,12944.077687803656,ok
4,1000000,40,12946.14056777209,ok
4,1000000,40,12970.314590260386,ok
4,1000000,40,12944.390311837196,ok
4,1000000,40,12943.80171969533,ok
4,1000000,40,12940.356781240553,ok
4,1000000,40,12942.69259320572,ok
4,1000000,40,12938.958447892219,ok
4,1000000,40,12933.398209977895,ok
6,1000000,40,13061.005610972643,ok
6,1000000,40,13068.663445767015,ok
6,1000000,40,13065.289410296828,ok
6,1000000,40,13065.901106223464,ok
6,1000000,40,13072.608703747392,ok
6,1000000,40,13064.813930075616,ok
6,1000000,40,13062.64844769612,ok
6,1000000,40,13058.775298763067,ok
6,1000000,40,13063.731942791492,ok
6,1000000,40,13061.01408880204,ok
7,1000000,40,12995.603426359594,ok
7,1000000,40,13003.657546825707,ok
7,1000000,40,12999.140279833227,ok
7,1000000,40,13012.122073676437,ok
7,1000000,40,13006.134025752544,ok
7,1000000,40,13018.133275210857,ok
7,1000000,40,13008.877717889845,ok
7,1000000,40,12999.33479866013,ok
7,1000000,40,13042.980030644685,ok
7,1000000,40,13001.244905870408,ok
8,1000000,40,12990.345255006105,ok
8,1000000,40,12990.643709432334,ok
8,1000000,40,13005.152185913175,ok
8,1000000,40,12993.026891723275,ok
8,1000000,40,13016.632753890008,ok
8,1000000,40,12993.217618204653,ok
8,1000000,40,12979.959883727133,ok
8,1000000,40,12982.4885930866,ok
8,1000000,40,12993.213691283017,ok
8,1000000,40,12981.961203739047,ok
9,1000000,40,12979.509746655822,ok
9,1000000,40,12961.115727201104,ok
9,1000000,40,12978.61604904756,ok
9,1000000,40,12965.991139877588,ok
9,1000000,40,12968.811734113842,ok
9,1000000,40,12985.365013126284,ok
9,1000000,40,13000.909791328013,ok
9,1000000,40,12977.835001889616,ok
9,1000000,40,12978.40786492452,ok
9,1000000,40,12967.47168386355,ok
10,1000000,40,12972.455523908138,ok
10,1000000,40,12998.537126928568,ok
10,1000000,40,12980.324177071452,ok
10,1000000,40,12991.439423058182,ok
10,1000000,40,12993.812891189009,ok
10,1000000,40,13001.568051986396,ok
10,1000000,40,12979.677863884717,ok
10,1000000,40,12974.682211875916,ok
10,1000000,40,12985.635672695935,ok
10,1000000,40,12999.612712301314,ok
2,1000000,100,13460.320892743766,ok
2,1000000,100,13445.436186622828,ok
2,1000000,100,13470.997819211334,ok
2,1000000,100,13447.589450981468,ok
2,1000000,100,13441.327814944088,ok
2,1000000,100,13475.022579077631,ok
2,1000000,100,13490.326330065727,ok
2,1000000,100,13444.444812834263,ok
2,1000000,100,13423.551894724369,ok
2,1000000,100,13450.228409841657,ok
4,1000000,100,13464.816720224917,ok
4,1000000,100,13459.041043650359,ok
4,1000000,100,13494.76806120947,ok
4,1000000,100,13456.25429507345,ok
4,1000000,100,13479.840407148004,ok
4,1000000,100,13494.273150805384,ok
4,1000000,100,13455.207766965032,ok
4,1000000,100,13469.59197986871,ok
4,1000000,100,13494.69326203689,ok
4,1000000,100,13476.54451103881,ok
6,1000000,100,13876.160227227956,ok
6,1000000,100,13874.496423173696,ok
6,1000000,100,13881.46564271301,ok
6,1000000,100,13864.599904045463,ok
6,1000000,100,13887.482995167375,ok
6,1000000,100,13858.61387802288,ok
6,1000000,100,13891.43869979307,ok
6,1000000,100,13898.215543013066,ok
6,1000000,100,13881.442094221711,ok
6,1000000,100,13856.355061288923,ok
7,1000000,100,13765.915468800813,ok
7,1000000,100,13760.096853133291,ok
7,1000000,100,13750.069083180279,ok
7,1000000,100,13731.803487986326,ok
7,1000000,100,13727.836379781365,ok
7,1000000,100,13772.24981598556,ok
7,1000000,100,13746.000989340246,ok
7,1000000,100,13742.342004552484,ok
7,1000000,100,13724.433979950845,ok
7,1000000,100,13740.97220506519,ok
8,1000000,100,13722.31386275962,ok
8,1000000,100,13765.17129316926,ok
8,1000000,100,13707.284364849329,ok
8,1000000,100,13699.356245808303,ok
8,1000000,100,13717.320792376995,ok
8,1000000,100,13758.6915101856,ok
8,1000000,100,13687.403441872448,ok
8,1000000,100,13719.221802894026,ok
8,1000000,100,13757.25318863988,ok
8,1000000,100,13747.654011938721,ok
9,1000000,100,14063.716253265738,ok
9,1000000,100,14051.439045928419,ok
9,1000000,100,14029.560219030827,ok
9,1000000,100,14103.366834111512,ok
9,1000000,100,14085.036733653396,ok
9,1000000,100,14086.872765794396,ok
9,1000000,100,14099.550718907267,ok
9,1000000,100,14065.280213020742,ok
9,1000000,100,14034.080121666193,ok
9,1000000,100,14050.17690686509,ok
10,1000000,100,14045.516822021455,ok
10,1000000,100,14096.630009822547,ok
10,1000000,100,14059.368705842644,ok
10,1000000,100,14076.507166959345,ok
10,1000000,100,14085.71912581101,ok
10,1000000,100,14058.254190720618,ok
10,1000000,100,14067.419928032905,ok
10,1000000,100,14086.294574197382,ok
10,1000000,100,14108.027138281614,ok
10,1000000,100,14054.655101150274,ok
